vendor,year,revenue_b,source_type,note
Ericsson Networks,2020,16.6,estimate,Networks segment roughly two-thirds of group sales; SEK to USD approx
Ericsson Networks,2021,18.2,estimate,
Ericsson Networks,2022,19.2,estimate,
Ericsson Networks,2023,16.4,estimate,
Ericsson Networks,2024,15.4,estimate,Segment sales -6% in 2024
Ericsson Networks,2025,15.6,estimate,
Nokia Mobile Networks,2021,10.4,estimate,Segment reorganised 2021; EUR to USD approx
Nokia Mobile Networks,2022,11.3,estimate,EUR 10.7B
Nokia Mobile Networks,2023,10.3,estimate,
Nokia Mobile Networks,2024,8.3,estimate,AT&T contract loss
Nokia Mobile Networks,2025,8.4,estimate,
Huawei ICT infrastructure,2020,43.9,estimate,Carrier/ICT infrastructure division; CNY to USD approx; segment definitions changed over time
Huawei ICT infrastructure,2021,43.6,estimate,
Huawei ICT infrastructure,2022,42.2,estimate,
Huawei ICT infrastructure,2023,51.2,estimate,
Huawei ICT infrastructure,2024,51.0,estimate,CNY 369.9B +4.9%
